Currency HolidaysCurrency= CNH,Year= 2028Year,Month,Day,Name
2028,JAN,01,New Year
2028,JAN,25,Chinese New Year Eve
2028,JAN,26,Lunar New Year
2028,JAN,27,Lunar New Year
2028,JAN,28,Lunar New Year
2028,JAN,29,Chinese New Year
2028,JAN,30,Chinese New Year
2028,JAN,31,Chinese New Year
2028,APR,04,Ching Ming
2028,APR,14,Good Friday
2028,APR,17,Easter Monday
2028,MAY,01,Labour Day
2028,MAY,02,Buddha's Birthday[Estimated]
2028,MAY,29,Mon after Tuen Ng
2028,JUL,01,SAR Establishment Day
2028,OCT,01,National Holiday
2028,OCT,02,Mon after National Day
2028,OCT,03,Mid Autumn Festival
2028,OCT,04,Mid Autumn [Estimated]
2028,OCT,05,National Holiday
2028,OCT,06,National Holiday
2028,OCT,07,National Holiday
2028,OCT,26,Chung Yeung
2028,DEC,25,Christmas
2028,DEC,26,Christmas
